,molecule_chembl_id,valor_bioactividad,canonical_smiles,Peso_Molecular,LogP,Num_Donadores_H,Num_Aceptores,pIC50
1219,CHEMBL1859846,activo,CC(C)c1ccc(Oc2ncccc2/C(=N/O)NCc2c(F)cccc2F)cc1,373.3340000000001,4.216800000000003,2.0,4.0,8.301029995663981
1220,CHEMBL1858788,activo,O/N=C(\NCc1c(F)cccc1F)c1cccnc1Oc1ccc(F)cc1,301.321,3.1484000000000014,2.0,4.0,8.661543506395395
1221,CHEMBL1862532,activo,O/N=C(\NCC1CC1)c1cccnc1Oc1ccc(F)cc1,333.3910000000001,4.162500000000003,2.0,4.0,8.910094888560602
1222,CHEMBL1859784,activo,O/N=C(\NCC1CC1)c1cccnc1Oc1ccc2ccccc2c1,387.4830000000002,5.410200000000004,2.0,4.0,9.207608310501746
1223,CHEMBL1860962,activo,CC(C)c1ccc(Oc2ncccc2/C(=N/O)NC2CCc3ccccc32)cc1,395.46200000000016,5.440000000000004,2.0,4.0,9.008773924307505
1224,CHEMBL1859669,activo,O/N=C(\NC1CCc2ccccc21)c1cccnc1Oc1ccc2ccccc2c1,297.196,3.5072000000000028,2.0,2.0,8.832682665251824
1225,CHEMBL1862131,activo,O/N=C(\NC1CCCCC1)c1ccccc1Br,297.196,3.5072000000000028,2.0,2.0,8.301029995663981
1226,CHEMBL1861138,activo,O/N=C(\NC1CCCCC1)c1cccc(Br)c1,297.196,3.5072000000000028,2.0,2.0,8.48412615628832
1227,CHEMBL1860007,activo,O/N=C(\NC1CCCCC1)c1ccc(Br)cc1,246.35399999999996,3.3615400000000024,2.0,2.0,8.301029995663981
1228,CHEMBL1860797,activo,Cc1cccc(C)c1/C(=N/O)NC1CCCCC1,278.39900000000006,4.601270000000004,2.0,1.0,8.301029995663981
1229,CHEMBL1860146,activo,N=C(NC1CCCCC1)c1ccccc1-c1ccccc1,294.398,4.411700000000003,2.0,2.0,8.301029995663981
1230,CHEMBL1859193,activo,O/N=C(\NC1CCCCC1)c1cccc(-c2ccccc2)c1,294.398,4.411700000000004,2.0,2.0,8.585026652029182
1231,CHEMBL1858843,activo,O/N=C(\NC1CCCCC1)c1ccc(-c2ccccc2)cc1,351.4060000000001,4.515900000000003,2.0,5.0,8.301029995663981
1232,CHEMBL1860345,activo,CC(C)c1ccc(Oc2ncccc2/C(=N/O)NCc2ccco2)cc1,329.4000000000001,3.7965000000000018,2.0,5.0,9.017728766960431
1233,CHEMBL1858892,activo,CCC(CC)N/C(=N\O)c1ccnc(Oc2ccc(OC)cc2)c1,359.85699999999997,4.833000000000004,2.0,4.0,8.437707135543524
1234,CHEMBL1859915,activo,O/N=C(\NCC1CCCCC1)c1ccnc(Oc2ccc(Cl)cc2)c1,331.803,4.195300000000003,2.0,4.0,8.400116927926312
1235,CHEMBL1858600,activo,O/N=C(\NC1CCCC1)c1ccnc(Oc2ccc(Cl)cc2)c1,401.4660000000001,5.749720000000004,2.0,5.0,8.301029995663981
1236,CHEMBL1860141,activo,Cc1ccc(/C(=N/O)NC2CCCC2)c(Oc2ccc3oc4ccccc4c3c2)n1,371.5060000000002,4.880640000000003,2.0,5.0,9.173925197299173
1237,CHEMBL1862098,activo,CSc1ccc(Oc2nc(C)ccc2/C(=N/O)NC2CCCC2)cc1C,363.46100000000007,5.107020000000004,2.0,4.0,9.017728766960431
1238,CHEMBL1858148,activo,Cc1ccc(/C(=N/O)NCC(C)(C)C)c(Oc2ccc3ccccc3c2)n1,327.42800000000005,4.262240000000003,2.0,4.0,9.721246399047171
1239,CHEMBL1859901,activo,Cc1cc(C)cc(Oc2ccc(/C(=N/O)NCC(C)(C)C)cn2)c1,373.4120000000001,5.051200000000003,2.0,5.0,9.113509274827518
1240,CHEMBL1859172,activo,O/N=C(\NC1CCC1)c1ccc(Oc2ccc3oc4ccccc4c3c2)nc1,355.291,3.7082000000000024,2.0,4.0,8.97469413473523
1241,CHEMBL1861140,activo,O/N=C(\NC1CCC1)c1ccc(Oc2c(F)c(F)cc(F)c2F)nc1,311.38500000000005,3.7686400000000013,2.0,4.0,8.588380294036769
1242,CHEMBL1858197,activo,Cc1cc(C)cc(Oc2ccc(/C(=N/O)NC3CCC3)cn2)c1,333.3910000000001,4.305000000000003,2.0,4.0,9.229147988357855
1243,CHEMBL1860618,activo,O/N=C(\NC1CCC1)c1ccc(Oc2ccc3ccccc3c2)nc1,375.47200000000004,5.393620000000005,2.0,4.0,8.301029995663981
1244,CHEMBL1862623,activo,Cc1ccc(/C(=N/O)NC2CCCCC2)c(Oc2ccc3ccccc3c2)n1,383.345,4.488400000000003,2.0,4.0,9.431798275933005
1245,CHEMBL1859157,activo,O/N=C(\NC1CCCCC1)c1ccc(Oc2c(F)c(F)cc(F)c2F)nc1,339.43900000000014,4.548840000000003,2.0,4.0,8.391473966422806
1246,CHEMBL1859749,activo,Cc1cc(C)cc(Oc2ccc(/C(=N/O)NC3CCCCC3)cn2)c1,361.44500000000005,5.085200000000004,2.0,4.0,8.96657624451305
1247,CHEMBL1858374,activo,O/N=C(\NC1CCCCC1)c1ccc(Oc2ccc3ccccc3c2)nc1,351.40600000000006,3.7874000000000017,2.0,5.0,8.301029995663981
1248,CHEMBL1860330,activo,COCC(C)N/C(=N\O)c1ccc(Oc2ccc3ccccc3c2)nc1,353.46600000000007,4.925820000000004,1.0,4.0,8.301029995663981
1249,CHEMBL1860034,activo,Cc1cc(Oc2ccc(/C(=N/O)N3CCCC3C)cn2)cc(C(C)C)c1,347.41800000000006,4.647200000000003,1.0,4.0,8.301029995663981
1250,CHEMBL1862705,activo,CC1CCCN1/C(=N\O)c1ccc(Oc2ccc3ccccc3c2)nc1,353.4660000000001,4.794840000000003,2.0,4.0,8.6345120151091
1251,CHEMBL1860841,activo,Cc1cc(C)cc(Oc2ccc(/C(=N/O)NC3CCC(C)CC3)cn2)c1,277.36800000000005,2.7844000000000007,2.0,4.0,8.53313237964589
1252,CHEMBL1861303,activo,CC(C)COc1ncccc1/C(=N/O)NC1CCCC1,379.4350000000001,4.342140000000003,2.0,4.0,9.017728766960431
1253,CHEMBL1860717,activo,Cc1cc(C)cc(CN/C(=N\O)c2cccnc2OCc2ccccc2F)c1,351.38100000000003,4.071900000000003,1.0,4.0,8.707743928643524
1254,CHEMBL1858677,activo,CN(/C(=N\O)c1cccnc1OCc1cccc(F)c1)c1ccccc1,351.38100000000003,4.071900000000003,1.0,4.0,8.962573502059376
1255,CHEMBL1862669,activo,CN(/C(=N\O)c1cccnc1OCc1ccccc1F)c1ccccc1,344.8860000000002,5.155300000000005,1.0,3.0,8.97469413473523
1256,CHEMBL1859609,activo,C[C@H]1C(NCc2coc(-c3ccc(Cl)cc3)n2)C[C@@H]2C[C@H]1C2(C)C,344.886,5.156900000000005,1.0,3.0,9.045757490560675
1257,CHEMBL1860491,activo,CC1(C)[C@H]2CC[C@@H](CNCc3coc(-c4ccc(Cl)cc4)n3)[C@@H]1C2,302.805,4.273200000000003,1.0,3.0,9.096910013008056
1258,CHEMBL1861713,activo,Clc1ccc(-c2nc(CNC3CC4CCC3C4)co2)cc1,332.87500000000017,5.299400000000005,1.0,3.0,8.55129368009492
1259,CHEMBL1861370,activo,CC1CC(NCc2coc(-c3ccc(Cl)cc3)n2)CC(C)(C)C1,342.8700000000001,5.0534000000000034,1.0,3.0,8.928117992693874
1260,CHEMBL1859027,activo,Clc1ccc(-c2nc(CN[C@]34C[C@H]5C[C@H](C[C@H](C5)C3)C4)co2)cc1,342.8700000000001,4.9093000000000035,1.0,3.0,8.301029995663981
1261,CHEMBL1858516,activo,Clc1ccc(-c2nc(CNC3[C@H]4C[C@@H]5C[C@@H](C[C@H]3C5)C4)co2)cc1,276.76699999999994,4.027200000000002,1.0,3.0,8.744727494896694
1262,CHEMBL1859467,activo,Clc1ccc(-c2nc(CNC3CCCC3)co2)cc1,290.794,4.417300000000003,1.0,3.0,8.320572103387882
1263,CHEMBL1861071,activo,Clc1ccc(-c2nc(CNC3CCCCC3)co2)cc1,304.82099999999997,4.807400000000003,1.0,3.0,8.730487055782083
1264,CHEMBL1860461,activo,Clc1ccc(-c2nc(CNC3CCCCCC3)co2)cc1,284.74600000000004,4.607100000000003,1.0,3.0,8.896196279044043
1265,CHEMBL1857943,activo,Clc1ccc(-c2nc(CNc3ccccc3)co2)cc1,304.82100000000014,4.759500000000004,0.0,3.0,8.301029995663981
1266,CHEMBL1859209,activo,CN(Cc1coc(-c2ccc(Cl)cc2)n1)C1CCCCC1,306.83700000000005,5.053400000000005,1.0,3.0,8.568636235841012
1267,CHEMBL1857858,activo,CCCC(CCC)NCc1coc(-c2ccc(Cl)cc2)n1,264.756,3.836800000000003,0.0,3.0,8.681936665037238
1268,CHEMBL1861550,activo,CCN(CC)Cc1coc(-c2ccc(Cl)cc2)n1,276.76699999999994,3.9809000000000028,0.0,3.0,8.301029995663981
1269,CHEMBL1859848,activo,Clc1ccc(-c2nc(CN3CCCCC3)co2)cc1,318.84800000000024,5.053400000000004,1.0,3.0,8.301029995663981
1270,CHEMBL1862269,activo,C[C@@H](NCc1coc(-c2ccc(Cl)cc2)n1)C1CCCCC1,318.84800000000024,5.053400000000004,1.0,3.0,8.7594507517174
1271,CHEMBL1857865,activo,C[C@H](NCc1coc(-c2ccc(Cl)cc2)n1)C1CCCCC1,236.29,2.8838000000000017,2.0,2.0,8.640164517660113
1272,CHEMBL1861308,activo,O/N=C(\NC1CCCCC1)c1ccccc1F,246.35399999999993,3.307100000000002,2.0,2.0,8.406713932979542
1273,CHEMBL1861959,activo,CCc1ccc(/C(=N/O)NC2CCCCC2)cc1,364.53300000000013,5.598500000000006,1.0,3.0,9.008773924307505
1274,CHEMBL1862608,activo,CCCCc1ccc(-c2nc(CNC3[C@H]4C[C@@H]5C[C@@H](C[C@H]3C5)C4)co2)cc1,354.53800000000007,5.988600000000006,1.0,3.0,9.431798275933005
1275,CHEMBL1861940,activo,CCCCc1ccc(-c2nc(CNC3CC(C)CC(C)(C)C3)co2)cc1,366.5490000000001,5.844500000000006,1.0,3.0,9.318758762624412
1276,CHEMBL1860800,activo,CCCCc1ccc(-c2nc(CN[C@@H]3C[C@@H]4C[C@H]([C@H]3C)C4(C)C)co2)cc1,387.3210000000002,5.018400000000004,1.0,3.0,9.244125144327509
1277,CHEMBL1859878,activo,Brc1ccc(-c2nc(CNC3[C@H]4C[C@@H]5C[C@@H](C[C@H]3C5)C4)co2)cc1,377.32600000000014,5.4085000000000045,1.0,3.0,8.645891560852599
1278,CHEMBL1860182,activo,CC1CC(NCc2coc(-c3ccc(Br)cc3)n2)CC(C)(C)C1,389.3370000000001,5.264400000000005,1.0,3.0,9.267606240177031
1279,CHEMBL1859173,activo,C[C@@H]1[C@H]2C[C@@H](C[C@H]1NCc1coc(-c3ccc(Br)cc3)n1)C2(C)C,348.8990000000001,4.970800000000004,1.0,4.0,9.3767507096021
1280,CHEMBL1858881,activo,Clc1ccsc1-c1nc(CNC2[C@H]3C[C@@H]4C[C@@H](C[C@H]2C4)C3)co1,338.90400000000017,5.360900000000004,1.0,4.0,8.301029995663981
1281,CHEMBL1862169,activo,CC1CC(NCc2coc(-c3sccc3Cl)n2)CC(C)(C)C1,350.9150000000001,5.2168000000000045,1.0,4.0,8.301029995663981
1282,CHEMBL1858314,activo,C[C@@H]1[C@H]2C[C@@H](C[C@H]1NCc1coc(-c3sccc3Cl)n1)C2(C)C,246.35399999999993,3.307100000000002,2.0,2.0,8.301029995663981
1283,CHEMBL1861328,activo,CCc1ccccc1/C(=N\O)NC1CCCCC1,268.36,3.8979000000000035,2.0,2.0,8.446116973356126
1284,CHEMBL1858239,activo,O/N=C(/NC1CCCCC1)c1cccc2ccccc12,268.36,3.8979000000000026,2.0,2.0,8.402304814074487
1285,CHEMBL1859163,activo,O/N=C(/NC1CCCCC1)c1ccc2ccccc2c1,224.34799999999993,3.2767000000000017,2.0,2.0,8.301029995663981
1286,CHEMBL1859634,activo,O/N=C(\NC1CCCCC1)C1CCCCC1,262.3529999999999,3.0009000000000015,2.0,3.0,8.301029995663981
1287,CHEMBL1860122,activo,COc1ccc(/C(=N/O)NCC2CCCCC2)cc1,308.425,4.6593000000000035,2.0,2.0,8.467245621007502
1288,CHEMBL1861265,activo,O/N=C(\NCC1CCCCC1)c1ccccc1-c1ccccc1,327.42800000000005,4.404740000000003,2.0,4.0,8.667561540084394
1289,CHEMBL1858632,activo,CCC(CC)N/C(=N\O)c1ccc(Oc2cc(C)cc(C)c2)nc1,389.4550000000001,5.687300000000004,2.0,5.0,8.79317412396815
1290,CHEMBL1862448,activo,CCC(C)(C)N/C(=N\O)c1ccc(Oc2ccc3oc4ccccc4c3c2)nc1,355.4820000000001,5.219720000000004,2.0,4.0,8.795880017344075
1291,CHEMBL1859231,activo,CCC(C)(C)N/C(=N\O)c1ccc(Oc2cc(C)cc(C(C)C)c2)nc1,327.42800000000005,4.404740000000003,2.0,4.0,10.221848749616356
1292,CHEMBL1862518,activo,CCC(C)(C)N/C(=N\O)c1ccc(Oc2cc(C)cc(C)c2)nc1,361.4450000000001,5.035700000000005,1.0,4.0,8.627087997029893
1293,CHEMBL1859963,activo,CC1CCC(C)N1/C(=N\O)c1ccc(Oc2ccc3ccccc3c2)nc1,339.4390000000001,4.441120000000003,2.0,4.0,9.040958607678906
1294,CHEMBL1862007,activo,Cc1cc(Oc2ccc(/C(=N/O)NCC3CC3)cn2)cc(C(C)C)c1,311.38500000000005,3.6261400000000013,2.0,4.0,9.537602002101044
1295,CHEMBL1860880,activo,Cc1cc(C)cc(Oc2ccc(/C(=N/O)NCC3CC3)cn2)c1,359.38500000000005,4.661100000000003,2.0,5.0,8.991399828238082
1296,CHEMBL1861065,activo,O/N=C(\NC1CC1)c1ccc(Oc2ccc3oc4ccccc4c3c2)nc1,410.4330000000001,5.093900000000003,2.0,6.0,7.435926021022853
1297,CHEMBL1858700,activo,O/N=C(\NCc1cccnc1)c1ccc(Oc2ccc3oc4ccccc4c3c2)nc1,369.31800000000004,4.098300000000003,2.0,4.0,8.421360790031928
1298,CHEMBL1858453,activo,O/N=C(\NC1CCCC1)c1ccc(Oc2c(F)c(F)cc(F)c2F)nc1,325.4120000000001,4.1587400000000025,2.0,4.0,8.42021640338319
1299,CHEMBL1858279,activo,Cc1cc(C)cc(Oc2ccc(/C(=N/O)NC3CCCC3)cn2)c1,236.29,2.8838000000000017,2.0,2.0,9.229147988357855
1300,CHEMBL1861630,activo,O/N=C(\NC1CCCCC1)c1cccc(F)c1,236.29,2.8838000000000017,2.0,2.0,8.301029995663981
1301,CHEMBL1862694,activo,O/N=C(\NC1CCCCC1)c1ccc(F)cc1,232.327,2.7872000000000012,2.0,3.0,8.30803489723264
1302,CHEMBL1861897,activo,O/N=C(\CNC1CCCCC1)c1ccccc1,262.35299999999995,2.7958000000000007,2.0,4.0,8.301029995663981
1303,CHEMBL1861020,activo,COc1ccc(/C(CNC2CCCCC2)=N/O)cc1,354.5380000000001,5.943500000000006,1.0,3.0,8.349692476868064
1304,CHEMBL1860634,activo,CC1CC(NCc2coc(-c3ccc(C(C)(C)C)cc3)n2)CC(C)(C)C1,366.5490000000001,5.799400000000006,1.0,3.0,8.301029995663981
1305,CHEMBL1859276,activo,C[C@@H]1[C@H]2C[C@@H](C[C@H]1NCc1coc(-c3ccc(C(C)(C)C)cc3)n1)C2(C)C,384.52300000000014,5.922900000000005,1.0,3.0,8.301029995663981
1306,CHEMBL1862017,activo,c1ccc(-c2ccc(-c3nc(CNC4[C@H]5C[C@@H]6C[C@@H](C[C@H]4C6)C5)co3)cc2)cc1,308.372,4.678200000000004,1.0,3.0,9.036212172654444
1307,CHEMBL1860735,activo,CCCCCC(C)NCc1coc(-c2cccc(F)c2F)n1,308.37199999999996,4.678200000000004,1.0,3.0,8.38933983691012
1308,CHEMBL1861291,activo,CCCCCC(C)NCc1coc(-c2c(F)cccc2F)n1,364.53300000000013,5.553400000000005,1.0,3.0,8.316052869248487
1309,CHEMBL1861877,activo,CC(C)(C)c1ccc(-c2nc(CNC3[C@H]4C[C@@H]5C[C@@H](C[C@H]3C5)C4)co2)cc1,366.54900000000004,5.846100000000006,1.0,3.0,9.080921907623926
1310,CHEMBL1859822,activo,CCCCc1ccc(-c2nc(CNC[C@@H]3CC[C@H]4C[C@@H]3C4(C)C)co2)cc1,389.33700000000005,5.266000000000005,1.0,3.0,9.508638306165727
1311,CHEMBL1860204,activo,CC1(C)[C@H]2CC[C@@H](CNCc3coc(-c4ccc(Br)cc4)n3)[C@@H]1C2,366.54900000000004,5.801000000000006,1.0,3.0,8.301029995663981
1312,CHEMBL1859977,activo,CC(C)(C)c1ccc(-c2nc(CNC[C@@H]3CC[C@H]4C[C@@H]3C4(C)C)co2)cc1,350.915,5.218400000000004,1.0,4.0,8.301029995663981
1313,CHEMBL1860488,activo,CC1(C)[C@H]2CC[C@@H](CNCc3coc(-c4sccc4Cl)n3)[C@@H]1C2,326.484,5.496600000000005,1.0,3.0,8.301029995663981
1314,CHEMBL1858910,activo,CCCCc1ccc(-c2nc(CNC3CCCCCC3)co2)cc1,349.2720000000001,4.916500000000004,1.0,3.0,9.397940008672037
1315,CHEMBL1858112,activo,Brc1ccc(-c2nc(CNC3CCCCCC3)co2)cc1,326.484,5.451500000000006,1.0,3.0,8.448550002027124
1316,CHEMBL1857856,activo,CC(C)(C)c1ccc(-c2nc(CNC3CCCCCC3)co2)cc1,310.85,4.868900000000004,1.0,4.0,9.356547323513812
1317,CHEMBL1858508,activo,Clc1ccsc1-c1nc(CNC2CCCCCC2)co1,166.17999999999998,0.7897000000000001,2.0,3.0,8.301029995663981
1318,CHEMBL1858781,activo,COc1ccccc1/C(N)=N/O,166.18,0.7897000000000001,2.0,3.0,8.301029995663981
1319,CHEMBL1860339,activo,COc1cccc(/C(N)=N/O)c1,166.18,0.9993699999999999,3.0,3.0,8.301029995663981
1320,CHEMBL368779,activo,COc1ccc(C(=N)NO)cc1,254.27999999999997,3.0229000000000017,2.0,2.0,8.301029995663981
1321,CHEMBL1860725,activo,O/N=C(\NC1CCCCC1)c1cc(F)cc(F)c1,254.27999999999997,3.0229000000000017,2.0,2.0,8.301029995663981
1322,CHEMBL1861979,activo,O/N=C(\NC1CCCCC1)c1c(F)cccc1F,195.218,1.5199,1.0,4.0,8.301029995663981
1323,CHEMBL1861752,activo,COC/C(=N/O)c1ccc(OC)cc1,181.191,0.8658,2.0,4.0,8.301029995663981
1324,CHEMBL1860283,activo,COc1ccc(/C(CO)=N/O)cc1,218.256,2.8686000000000016,0.0,4.0,8.301029995663981
1325,CHEMBL1860683,activo,COc1ccc(-c2noc(C(C)C)n2)cc1,306.362,2.4982000000000006,1.0,5.0,8.301029995663981
1326,CHEMBL1862429,activo,COc1ccc(/C(=N/O)N(C(=O)C(C)C)C(=O)C(C)C)cc1,218.25599999999997,2.8686000000000007,0.0,4.0,8.301029995663981
1327,CHEMBL1858783,activo,COc1ccccc1-c1noc(C(C)C)n1,306.362,2.4982000000000006,1.0,5.0,8.301029995663981
1328,CHEMBL1861576,activo,COc1ccccc1/C(=N/O)N(C(=O)C(C)C)C(=O)C(C)C,218.256,2.8686000000000007,0.0,4.0,8.301029995663981
1329,CHEMBL1860624,activo,COc1cccc(-c2noc(C(C)C)n2)c1,306.362,2.4982000000000006,1.0,5.0,8.301029995663981
1330,CHEMBL1859032,activo,COc1cccc(/C(=N/O)N(C(=O)C(C)C)C(=O)C(C)C)c1,222.288,1.8731,2.0,4.0,8.301029995663981
1331,CHEMBL1858958,activo,CCCNC/C(=N\O)c1ccc(OC)cc1,222.288,1.8715,2.0,4.0,8.301029995663981
1332,CHEMBL1861439,activo,COc1ccc(/C(CNC(C)C)=N/O)cc1,151.165,0.8572,2.0,3.0,8.301029995663981
1333,CHEMBL1860914,activo,OC/C(=N\O)c1ccccc1,263.33699999999993,2.766300000000001,1.0,3.0,8.301029995663981
1334,CHEMBL1860998,activo,COc1ccc(C(=O)NC2CCCCC2)c(OC)c1,370.53700000000015,5.824900000000006,1.0,4.0,8.301029995663981
1335,CHEMBL1860300,activo,CCCCOc1ccc(-c2nc(CNC3CC(C)CC(C)(C)C3)co2)cc1,382.5480000000001,5.680800000000006,1.0,4.0,9.4089353929735
1336,CHEMBL1860951,activo,CCCCOc1ccc(-c2nc(CN[C@@H]3C[C@@H]4C[C@H]([C@H]3C)C4(C)C)co2)cc1,382.5480000000001,5.682400000000006,1.0,4.0,9.236572006437063
1337,CHEMBL1859470,activo,CCCCOc1ccc(-c2nc(CNC[C@@H]3CC[C@H]4C[C@@H]3C4(C)C)co2)cc1,342.4830000000001,5.332900000000005,1.0,4.0,8.987162775294827
1338,CHEMBL1858441,activo,CCCCOc1ccc(-c2nc(CNC3CCCCCC3)co2)cc1,374.5280000000002,6.313000000000005,1.0,3.0,9.397940008672037
1339,CHEMBL1862280,activo,CC1CC(NCc2coc(-c3ccc(-c4ccccc4)cc3)n2)CC(C)(C)C1,409.51100000000014,4.920100000000004,2.0,6.0,9.602059991327963
1340,CHEMBL1858799,activo,CCOc1ccccc1CN/C(=N\O)c1cccnc1Oc1ccccc1SC,329.4000000000001,3.7965000000000018,2.0,5.0,9.657577319177793
1341,CHEMBL1860479,activo,CCC(CC)N/C(=N\O)c1cccnc1Oc1ccccc1OC,317.36400000000003,3.9270000000000023,2.0,4.0,9.229147988357855
1342,CHEMBL1857859,activo,CCC(CC)N/C(=N\O)c1cccnc1Oc1ccccc1F,345.4680000000001,4.509800000000003,2.0,5.0,9.366531544420413
1343,CHEMBL1859913,activo,CCC(CC)N/C(=N\O)c1cccnc1Oc1ccccc1SC,353.46600000000024,4.666700000000003,2.0,4.0,9.387216143280265
1344,CHEMBL1861090,activo,CCC(CC)N/C(=N\O)c1ccc(Oc2cccc3c2CCCC3)nc1,311.38500000000005,3.5717000000000025,2.0,4.0,8.899629454882437
1345,CHEMBL1859984,activo,CCc1ccc(Oc2ccc(/C(=N/O)NCC3CC3)cn2)cc1,313.3570000000001,3.017900000000001,2.0,5.0,9.431798275933005
1346,CHEMBL1861587,activo,COc1ccccc1Oc1ncccc1/C(=N/O)NCC1CC1,311.38500000000005,3.626140000000002,2.0,4.0,9.455931955649724
1347,CHEMBL1861281,activo,Cc1ccc(Oc2ccc(/C(=N/O)NCC3CC3)cn2)c(C)c1,329.42500000000007,3.731200000000002,2.0,5.0,9.522878745280337
1348,CHEMBL1858585,activo,CSc1ccccc1Oc1ncccc1/C(=N/O)NCC1CC1,337.4230000000002,3.888100000000003,2.0,4.0,9.275724130399212
1349,CHEMBL1860433,activo,O/N=C(\NCC1CC1)c1ccc(Oc2cccc3c2CCCC3)nc1,287.29400000000004,2.900800000000001,2.0,4.0,9.275724130399212
1350,CHEMBL1860399,activo,O/N=C(\NC1CC1)c1cccnc1Oc1ccccc1F,358.417,3.1426200000000017,2.0,5.0,8.371611069949688
1351,CHEMBL1858122,activo,Cc1ccc(/C(=N/O)NCCN2CCCC2)c(Oc2ccc(F)cc2)n1,325.4120000000001,4.104300000000003,2.0,4.0,7.425390058659813
1352,CHEMBL1858590,activo,CCc1ccc(Oc2ccc(/C(=N/O)NC3CCCC3)cn2)cc1,327.3840000000001,3.5505000000000013,2.0,5.0,7.388914266585127
1353,CHEMBL1858615,activo,COc1ccccc1Oc1ncccc1/C(=N/O)NC1CCCC1,325.4120000000001,4.1587400000000025,2.0,4.0,9.214670164989233
1354,CHEMBL1861845,activo,Cc1ccc(Oc2ccc(/C(=N/O)NC3CCCC3)cn2)c(C)c1,325.4120000000002,4.1587400000000025,2.0,4.0,7.661942124580244
1355,CHEMBL1858140,activo,Cc1ccc(Oc2nc(C)ccc2/C(=N/O)NC2CCCC2)cc1,315.348,3.6810000000000027,2.0,4.0,8.157390760389438
1356,CHEMBL1858920,activo,O/N=C(\NC1CCCC1)c1cccnc1Oc1ccccc1F,343.4520000000001,4.2638000000000025,2.0,5.0,7.739451627363021
1357,CHEMBL1861603,activo,CSc1ccccc1Oc1ncccc1/C(=N/O)NC1CCCC1,351.4500000000002,4.420700000000004,2.0,4.0,8.52432881167557
1358,CHEMBL1859702,activo,O/N=C(\NC1CCCC1)c1ccc(Oc2cccc3c2CCCC3)nc1,392.46300000000014,3.758700000000003,2.0,7.0,9.508638306165727
1359,CHEMBL1860464,activo,CC1CCC(N/C(=N\O)c2cccnc2Oc2ccc(-n3cncn3)cc2)CC1,377.8470000000001,4.970500000000004,2.0,4.0,9.522878745280337
1360,CHEMBL1858184,activo,CC1CCC(N/C(=N\O)c2cccnc2Oc2ccc(F)cc2Cl)CC1,354.45400000000006,3.6681200000000027,2.0,5.0,9.721246399047171
1361,CHEMBL1861479,activo,Cc1ccc(/C(=N/O)NC2CCC(C)CC2)c(OCc2ccccn2)n1,426.48000000000013,4.431700000000003,1.0,7.0,8.665546248849068
1362,CHEMBL1861639,activo,CC1CCc2ccccc2N1/C(=N\O)c1cccnc1Oc1ccc(-n2cncn2)cc1,401.51000000000016,5.776260000000005,1.0,4.0,9.136677139879543
1363,CHEMBL1862684,activo,Cc1cc(C)cc(Oc2nc(C)ccc2/C(=N/O)N2c3ccccc3CCC2C)c1,376.4600000000001,3.9064600000000027,2.0,5.0,8.795880017344075
1364,CHEMBL1859418,activo,Cc1cc(C)cc(CN/C(=N\O)c2ccc(C)nc2OCc2ccccn2)c1,349.4340000000001,4.941100000000003,2.0,4.0,8.554395796726402
1365,CHEMBL1859268,activo,CCC(C)(C)N/C(=N\O)c1ccc(Oc2cccc3ccccc23)nc1,386.5390000000001,6.168900000000006,1.0,3.0,9.065501548756432
1366,CHEMBL1862157,activo,C[C@@H]1[C@H]2C[C@@H](C[C@H]1NCc1coc(-c3ccc(-c4ccccc4)cc3)n1)C2(C)C,386.53900000000004,6.170500000000006,1.0,3.0,9.431798275933005
1367,CHEMBL1860667,activo,CC1(C)[C@H]2CC[C@@H](CNCc3coc(-c4ccc(-c5ccccc5)cc4)n3)[C@@H]1C2,346.474,5.821000000000005,1.0,3.0,9.55284196865778
1368,CHEMBL1861693,activo,c1ccc(-c2ccc(-c3nc(CNC4CCCCCC4)co3)cc2)cc1,380.53200000000015,5.434800000000005,1.0,4.0,9.568636235841012
1369,CHEMBL1862217,activo,CCCCOc1ccc(-c2nc(CNC3[C@H]4C[C@@H]5C[C@@H](C[C@H]3C5)C4)co2)cc1,279.38300000000004,4.416100000000004,1.0,1.0,9.468521082957745
1370,CHEMBL1859972,activo,O=C(NC1CCCCC1)c1ccccc1-c1ccccc1,233.31099999999995,2.7577000000000007,1.0,2.0,8.301029995663981
1371,CHEMBL1860396,activo,COc1ccc(C(=O)NC2CCCCC2)cc1,314.429,4.552700000000004,1.0,4.0,8.301029995663981
1372,CHEMBL1858785,activo,CCOc1ccc(-c2nc(CNC3CCCCCC3)co2)cc1,195.218,1.3286,0.0,3.0,8.950781977329818
1373,CHEMBL1860746,activo,COc1ccc(C(=O)N(C)OC)cc1,241.29,2.987000000000002,0.0,2.0,8.301029995663981
1374,CHEMBL1859510,activo,CON(C)C(=O)c1ccccc1-c1ccccc1,288.35,4.601500000000003,2.0,2.0,8.301029995663981
1375,CHEMBL1860389,activo,O/N=C(\Nc1ccccc1)c1ccccc1-c1ccccc1,242.27800000000002,2.943100000000001,2.0,3.0,8.357535479757878
1376,CHEMBL1858809,activo,COc1ccc(/C(=N\O)Nc2ccccc2)cc1,270.332,3.5055000000000014,2.0,3.0,8.5654310959658
1377,CHEMBL1860686,activo,CCc1ccc(N/C(=N/O)c2ccc(OC)cc2)cc1,316.40400000000005,5.1639000000000035,2.0,2.0,8.43297363384094
