index,molecule_chembl_id,canonical_smiles,standard_value,is_valid
2323,CHEMBL3600549,COc1cc2c(cc1OC)CC(CC1CCC(NCCCNc3c4c(nc5ccccc35)CCCC4)CC1)C2,270.0,True
2324,CHEMBL1187001,COc1cc2c(cc1OC)CC(CC1CCN(CCNc3c4c(nc5ccccc35)CCCC4)CC1)C2,380.0,True
2325,CHEMBL3600468,COc1cc2c(cc1OC)C(=O)C(CC1CCC(NCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)CC1)C2,120.0,True
2326,CHEMBL1186058,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCNc3c4c(nc5cc(Cl)ccc35)CCCC4)CC1)C2,300.0,True
2327,CHEMBL1186370,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCCNc3c4c(nc5ccccc35)CCCC4)CC1)C2,280.0,True
2328,CHEMBL1187082,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCNc3c4c(nc5ccccc35)CCCC4)CC1)C2,410.0,True
2329,CHEMBL3600467,CCC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCN4CCC(CC5Cc6cc(OC)c(OC)cc6C5)CC4)c3[C@H](C1)C2,260.0,True
2330,CHEMBL3600466,CCC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCN4CCC(CC5Cc6cc(OC)c(OC)cc6C5)CC4)c3[C@H](C1)C2,290.0,True
2331,CHEMBL3600465,CCC1=CC2Cc3nc4cc(Cl)ccc4c(NCCN4CCC(CC5Cc6cc(OC)c(OC)cc6C5)CC4)c3C(C1)C2,290.0,True
2332,CHEMBL3600464,COc1cc2c(cc1OC)CC(CC1CCN(CCCNc3c4c(nc5cc(Cl)ccc35)CC3C=C(C)CC4C3)CC1)C2,170.0,True
2333,CHEMBL3600463,COc1cc2c(cc1OC)CC(CC1CCN(CCNc3c4c(nc5cc(Cl)ccc35)CC3C=C(C)CC4C3)CC1)C2,490.0,True
2334,CHEMBL2021659,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,170.0,True
2335,CHEMBL2021669,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,240.0,True
2336,CHEMBL252424,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,170.0,True
2337,CHEMBL400544,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCN(C)CCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,280.0,True
2338,CHEMBL401273,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,270.0,True
2339,CHEMBL401340,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,560.0,True
2340,CHEMBL2021630,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,140.0,True
2341,CHEMBL255056,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,150.0,True
2342,CHEMBL252753,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCN(C)CCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,320.0,True
2343,CHEMBL2021632,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3[C@H](C1)C2,290.0,True
2344,CHEMBL2021640,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3[C@@H](C1)C2,210.0,True
2345,CHEMBL401339,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,240.0,True
2346,CHEMBL410770,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,470.0,True
2347,CHEMBL3633784,C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)NC(C)C)[C@@H]1CCc1ccoc1,2.74,True
2348,CHEMBL3633785,C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)NC2CC2)[C@@H]1CCc1ccoc1,5.62,True
2349,CHEMBL3633786,C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)NCCOC)[C@@H]1CCc1ccoc1,2.58,True
2350,CHEMBL3633787,C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)NCCN(C)C)[C@@H]1CCc1ccoc1,10.0,True
2351,CHEMBL3633788,C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)NCCCC)[C@@H]1CCc1ccoc1,6.14,True
2352,CHEMBL3633789,C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)NCCOCCO)[C@@H]1CCc1ccoc1,10.0,True
2353,CHEMBL3633790,C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)N(CC)CC)[C@@H]1CCc1ccoc1,5.0,True
2354,CHEMBL3633791,C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)NCC2CCCCC2)[C@@H]1CCc1ccoc1,5.75,True
2355,CHEMBL3633792,C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)NC2CCCCC2)[C@@H]1CCc1ccoc1,3.58,True
2356,CHEMBL3633793,C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)N2CCOCC2)[C@@H]1CCc1ccoc1,4.62,True
2357,CHEMBL3633794,C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)N2CCN(C)CC2)[C@@H]1CCc1ccoc1,6.85,True
2358,CHEMBL3633795,C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)NC2CCOCC2)[C@@H]1CCc1ccoc1,9.88,True
2359,CHEMBL3633796,COCCNC(=O)[C@@]1(C)CCC[C@@]2(C)[C@H](CCc3ccoc3)C(O)(CO)CC[C@@H]21,7.68,True
2360,CHEMBL3633797,C[C@@]12CCC[C@](C)(C(=O)NCC3CCCCC3)[C@H]1CCC(O)(CO)[C@H]2CCc1ccoc1,6.51,True
2361,CHEMBL3633798,C[C@@]12CCC[C@](C)(C(=O)N3CCOCC3)[C@H]1CCC(O)(CO)[C@H]2CCc1ccoc1,6.25,True
2362,CHEMBL3633799,C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)O)[C@@H]1CCc1ccoc1,3.87,True
2364,CHEMBL267345,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,4.52,True
2365,CHEMBL3740006,N#Cc1ccc(-c2nc3ccc(Cl)cc3c3c2CCCCN3)cc1,17300.0,True
2366,CHEMBL3741946,N#Cc1ccc(-c2nc3cc(Cl)ccc3c3c2CCCN3)cc1,30000.0,True
2367,CHEMBL3740980,NCc1ccc(-c2nc3ccc(Cl)cc3c3c2CCN3)cc1,920.0,True
2368,CHEMBL3742126,NCc1ccc(-c2nc3ccc(Cl)cc3c3c2CCCN3)cc1,2440.0,True
2369,CHEMBL3740568,NCc1ccc(-c2nc3ccc(Cl)cc3c3c2CCCCN3)cc1,2330.0,True
2370,CHEMBL3741559,NCc1ccc(-c2nc3cc(Cl)ccc3c3c2CCCN3)cc1,1250.0,True
2371,CHEMBL3741251,N#Cc1ccc(-c2nc3cc(Cl)ccc3cc2CCCN)cc1,4160.0,True
2372,CHEMBL3740217,N#Cc1ccc([C@H]2Nc3ccc(Cl)cc3[C@@H]3OCCC[C@H]23)cc1,30000.0,True
2373,CHEMBL3741468,N#Cc1ccc(-c2nc3ccc(Cl)cc3c3c2CCCO3)cc1,9610.0,True
2374,CHEMBL3740078,NCc1ccc(-c2nc3ccc(Cl)cc3c3c2CCCO3)cc1,1460.0,True
2375,CHEMBL3741339,Clc1ccc2nc(-c3ccco3)c3c(c2c1)OCCC3,21700.0,True
2376,CHEMBL3740513,Clc1ccc2nc(-c3cccs3)c3c(c2c1)OCCC3,18000.0,True
2377,CHEMBL3742011,OCCCc1cc2cc(Cl)ccc2nc1-c1ccco1,35700.0,True
2378,CHEMBL3739532,OCCCc1cc2cc(Cl)ccc2nc1-c1cccs1,28000.0,True
2379,CHEMBL3741602,N#CCCc1cc2cc(Cl)ccc2nc1-c1cccs1,30000.0,True
2380,CHEMBL3739752,Clc1ccc2nc(-c3cccs3)c(CCCN3CCCC3)cc2c1,3560.0,True
2381,CHEMBL3740787,CCN(CC)CCCc1cc2cc(Cl)ccc2nc1-c1cccs1,6330.0,True
2382,CHEMBL3741060,N#Cc1ccc(-c2nc3ccc(Cl)cc3c3c2CCCN3)cc1,6070.0,True
2383,CHEMBL3739464,N#Cc1ccc(-c2nc3ccc(Cl)cc3c3c2CCN3)cc1,30000.0,True
2384,CHEMBL3741859,NCc1ccc(-c2nc3ccc(Cl)cc3c3c2CCCN3Cc2ccccc2)cc1,1000.0,True
2385,CHEMBL3739725,NCc1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)N(Cc1ccccc1)CCC3,2100.0,True
2386,CHEMBL3122150,CCNCc1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)N(Cc1ccccc1)CCC3,3330.0,True
2387,CHEMBL2326941,COc1ccc(C2=NN(C3CCCCCC3)C(=O)[C@@H]3CC=CC[C@H]23)cc1OCCCCOc1ccc(-c2nnn[nH]2)cc1,80.0,True
2388,CHEMBL3785196,O=[N+]([O-])c1cn2c(n1)OC(COCc1ccc(OC(F)(F)F)cc1)C2,64000.0,True
2389,CHEMBL3787306,CC1(COCc2ccc(OC(F)(F)F)cc2)Cn2cc([N+](=O)[O-])nc2O1,60000.0,True
2390,CHEMBL3785856,O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(OC(F)(F)F)cc1)C2,64000.0,True
2391,CHEMBL3786077,O=[N+]([O-])c1cn2c(n1)O[C@@H](COc1ccc(OC(F)(F)F)cc1)C2,64000.0,True
2392,CHEMBL3787513,O=[N+]([O-])c1cn2c(n1)O[C@H](COc1ccc(OC(F)(F)F)cc1)C2,64000.0,True
2393,CHEMBL3787290,O=[N+]([O-])c1cnc2n1CC(COc1ccc(OC(F)(F)F)cc1)O2,33000.0,True
2394,CHEMBL3786387,O=[N+]([O-])c1cnc2n1C[C@H](COc1ccc(OC(F)(F)F)cc1)O2,64000.0,True
2395,CHEMBL3786769,O=[N+]([O-])c1cnc2n1C[C@@H](COc1ccc(OC(F)(F)F)cc1)O2,64000.0,True
2396,CHEMBL3786030,CC1(COc2ccc(OC(F)(F)F)cc2)Cn2cc([N+](=O)[O-])nc2O1,64000.0,True
2397,CHEMBL218974,C[C@]1(COc2ccc(OC(F)(F)F)cc2)Cn2cc([N+](=O)[O-])nc2O1,53000.0,True
2398,CHEMBL3786215,C[C@@]1(COc2ccc(OC(F)(F)F)cc2)Cn2cc([N+](=O)[O-])nc2O1,38000.0,True
2399,CHEMBL219919,CC1(COc2ccccc2)Cn2cc([N+](=O)[O-])nc2O1,64000.0,True
2400,CHEMBL3787572,CC1(COc2ccc(F)cc2)Cn2cc([N+](=O)[O-])nc2O1,64000.0,True
2401,CHEMBL3787314,CC1(COc2ccc(Cl)cc2)Cn2cc([N+](=O)[O-])nc2O1,57000.0,True
2402,CHEMBL3787583,CC1(COc2ccc(C(F)(F)F)cc2)Cn2cc([N+](=O)[O-])nc2O1,64000.0,True
2403,CHEMBL3785677,CC1(COc2ccc(Oc3ccccc3)cc2)Cn2cc([N+](=O)[O-])nc2O1,8900.0,True
2404,CHEMBL3786138,CC1(CNc2ccc(OC(F)(F)F)cc2)Cn2cc([N+](=O)[O-])nc2O1,50000.0,True
2405,CHEMBL3786151,CN(CC1(C)Cn2cc([N+](=O)[O-])nc2O1)c1ccc(OC(F)(F)F)cc1,12000.0,True
2406,CHEMBL3785116,CC1(CO)Cn2cc([N+](=O)[O-])nc2O1,64000.0,True
2407,CHEMBL3786648,CC1(COc2ccc(C(F)(F)F)cn2)Cn2cc([N+](=O)[O-])nc2O1,64000.0,True
2408,CHEMBL3786902,CC1(COc2ccc(C(F)(F)F)nc2)Cn2cc([N+](=O)[O-])nc2O1,64000.0,True
2409,CHEMBL3786741,CC1(COc2ccc(C(F)(F)F)nn2)Cn2cc([N+](=O)[O-])nc2O1,64000.0,True
2410,CHEMBL3785572,CC1(COc2cnc(C(F)(F)F)cn2)Cn2cc([N+](=O)[O-])nc2O1,64000.0,True
2411,CHEMBL3785182,CC1(COc2ncc(C(F)(F)F)cn2)Cn2cc([N+](=O)[O-])nc2O1,64000.0,True
2412,CHEMBL3787358,O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(-c3ccc(F)cc3)cc1)C2,64000.0,True
2413,CHEMBL3787645,O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(-c3ccc(C(F)(F)F)cc3)cc1)C2,64000.0,True
2414,CHEMBL3786471,O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(-c3ccc(OC(F)(F)F)cc3)cc1)C2,3100.0,True
2415,CHEMBL3785829,O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(-c3ccc(C(F)(F)F)cc3)cn1)C2,2200.0,True
2416,CHEMBL3787143,O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(-c3ccc(OC(F)(F)F)cc3)cn1)C2,5200.0,True
2417,CHEMBL3786164,O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(-c3ccc(F)cc3)nc1)C2,64000.0,True
2418,CHEMBL3785739,O=[N+]([O-])c1cn2c(n1)O[C@@H](COc1ccc(-c3ccc(F)cc3)nc1)C2,64000.0,True
2419,CHEMBL3787272,O=[N+]([O-])c1cn2c(n1)O[C@H](COc1ccc(-c3ccc(F)cc3)nc1)C2,64000.0,True
2420,CHEMBL3785276,O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(-c3ccc(C(F)(F)F)cc3)nc1)C2,64000.0,True
2421,CHEMBL3785579,O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(-c3ccc(OC(F)(F)F)cc3)nc1)C2,4200.0,True
2422,CHEMBL3786481,O=[N+]([O-])c1cnc2n1C[C@H](COc1ccc(-c3ccc(F)cc3)nc1)O2,64000.0,True
2423,CHEMBL3785669,O=[N+]([O-])c1cnc2n1C[C@@H](COc1ccc(-c3ccc(F)cc3)nc1)O2,64000.0,True
2424,CHEMBL3787057,CC1(COc2ccc(-c3ccc(F)cc3)cc2)Cn2cc([N+](=O)[O-])nc2O1,9200.0,True
2425,CHEMBL3785566,C[C@]1(COc2ccc(-c3ccc(F)cc3)cc2)Cn2cc([N+](=O)[O-])nc2O1,64000.0,True
2426,CHEMBL3786438,C[C@@]1(COc2ccc(-c3ccc(F)cc3)cc2)Cn2cc([N+](=O)[O-])nc2O1,64000.0,True
2427,CHEMBL3785128,CC1(COc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)Cn2cc([N+](=O)[O-])nc2O1,1000.0,True
2428,CHEMBL3787138,CC1(COc2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)Cn2cc([N+](=O)[O-])nc2O1,850.0,True
2429,CHEMBL3785539,CC1(COc2ccc(-c3ccc(F)cc3)cn2)Cn2cc([N+](=O)[O-])nc2O1,64000.0,True
2430,CHEMBL3786175,CC1(COc2ccc(-c3ccc(C(F)(F)F)cc3)cn2)Cn2cc([N+](=O)[O-])nc2O1,16000.0,True
2431,CHEMBL3787070,CC1(COc2ccc(-c3ccc(OC(F)(F)F)cc3)cn2)Cn2cc([N+](=O)[O-])nc2O1,8900.0,True
2432,CHEMBL3785138,CC1(COc2ccc(-c3ccc(F)cc3)nc2)Cn2cc([N+](=O)[O-])nc2O1,64000.0,True
2433,CHEMBL3787545,CC1(COc2ccc(-c3ccc(C(F)(F)F)cc3)nc2)Cn2cc([N+](=O)[O-])nc2O1,64000.0,True
2434,CHEMBL3787357,CC1(COc2ccc(-c3ccc(OC(F)(F)F)cc3)nc2)Cn2cc([N+](=O)[O-])nc2O1,3900.0,True
2435,CHEMBL3785985,CC1(COc2ccc(-c3ccc(F)cn3)cn2)Cn2cc([N+](=O)[O-])nc2O1,40000.0,True
2436,CHEMBL3786795,CC1(COc2ccc(-c3ccc(F)nc3)cn2)Cn2cc([N+](=O)[O-])nc2O1,52000.0,True
2437,CHEMBL3787439,CC1(COc2ccc(-c3ccc(F)nc3)nc2)Cn2cc([N+](=O)[O-])nc2O1,64000.0,True
2438,CHEMBL3786828,CC1(CN2CCN(c3ccc(F)cc3)CC2)Cn2cc([N+](=O)[O-])nc2O1,64000.0,True
2439,CHEMBL3786301,CC1(CN2CCC(c3ccc(F)cc3)CC2)Cn2cc([N+](=O)[O-])nc2O1,12000.0,True
2440,CHEMBL3787018,CC1(COC(=O)N2CCN(c3ccc(F)cc3)CC2)Cn2cc([N+](=O)[O-])nc2O1,64000.0,True
2441,CHEMBL3188499,CC1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,3400.0,True
2442,CHEMBL218650,C[C@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,1700.0,True
2443,CHEMBL3787254,CC1(COc2ccc(OC(F)(F)F)cc2)Cn2ccnc2O1,64000.0,True
2444,CHEMBL3785867,CC1(COc2ccc(OC(F)(F)F)cc2)Cn2cc(Br)nc2O1,33000.0,True
2445,CHEMBL3786335,CC1(COc2ccc(OC(F)(F)F)cc2)Cn2cc(C=O)nc2O1,64000.0,True
2446,CHEMBL3787466,CC1(COc2ccc(OC(F)(F)F)cc2)Cn2cc(CO)nc2O1,64000.0,True
2447,CHEMBL3787258,CSc1cn2c(n1)OC(C)(COc1ccc(OC(F)(F)F)cc1)C2,64000.0,True
2448,CHEMBL3786950,CC1(COc2ccc(OC(F)(F)F)cc2)Cn2cc(S(C)(=O)=O)nc2O1,64000.0,True
2449,CHEMBL3785246,CC1(COc2ccc(OC(F)(F)F)cc2)Cn2c(Br)cnc2O1,33000.0,True
2450,CHEMBL3786506,CSc1cnc2n1CC(C)(COc1ccc(OC(F)(F)F)cc1)O2,33000.0,True
2451,CHEMBL3785978,CC1(COc2ccc(OC(F)(F)F)cc2)Cn2c(S(C)(=O)=O)cnc2O1,64000.0,True
2452,CHEMBL3787410,CC1(COc2ccc(OC(F)(F)F)cc2)Cn2nc([N+](=O)[O-])nc2O1,20000.0,True
2453,CHEMBL3785947,CC1(COc2ccc(OC(F)(F)F)cc2)Cn2nc(Br)nc2O1,60000.0,True
2454,CHEMBL3787622,CC1(COc2ccc(OC(F)(F)F)cc2)Cn2nc([N+](=O)[O-])cc2O1,34000.0,True
2455,CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,3600.0,True
2456,CHEMBL3818219,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)C12CC3CC(CC(C3)C1)C2,851.0,True
2457,CHEMBL3197634,O=C(CC12CC3CC(CC(C3)C1)C2)N/N=C/c1ccc([N+](=O)[O-])o1,242.0,True
2458,CHEMBL3819167,O=C(CCC12CC3CC(CC(C3)C1)C2)N/N=C/c1ccc([N+](=O)[O-])o1,386.0,True
2459,CHEMBL3817917,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)C1C2CC3CC(C2)CC1C3,231.0,True
2460,CHEMBL3819053,O=C(CC1C2CC3CC(C2)CC1C3)N/N=C/c1ccc([N+](=O)[O-])o1,126.0,True
2461,CHEMBL3818569,O=C(CCC1C2CC3CC(C2)CC1C3)N/N=C/c1ccc([N+](=O)[O-])o1,122.0,True
2462,CHEMBL3818375,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)C12CC3CC(C1)CC(C1CCCC1)(C3)C2,216.0,True
2463,CHEMBL3818769,O=C(CC12CC3CC(C1)CC(C1CCCC1)(C3)C2)N/N=C/c1ccc([N+](=O)[O-])o1,306.0,True
2464,CHEMBL3818147,O=C(CCC12CC3CC(C1)CC(C1CCCC1)(C3)C2)N/N=C/c1ccc([N+](=O)[O-])o1,158.0,True
2465,CHEMBL3819335,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)C12CC3CC(C1)CC(c1ccccc1)(C3)C2,244.0,True
2466,CHEMBL3819334,O=C(CC12CC3CC(C1)CC(c1ccccc1)(C3)C2)N/N=C/c1ccc([N+](=O)[O-])o1,221.0,True
2467,CHEMBL3818078,O=C(CCC12CC3CC(C1)CC(c1ccccc1)(C3)C2)N/N=C/c1ccc([N+](=O)[O-])o1,90.0,True
2468,CHEMBL3819375,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)C12CC3CC(C1)CC(C(=O)N/N=C/c1ccc([N+](=O)[O-])o1)(C3)C2,75.0,True
2469,CHEMBL3818897,CCOC(=O)CC12CC3CC(CC(CC(=O)N/N=C/c4ccc([N+](=O)[O-])o4)(C3)C1)C2,223.0,True
2470,CHEMBL3212967,O=C(N/N=C/c1ccco1)C12CC3CC(CC(C3)C1)C2,35000.0,True
2471,CHEMBL3818096,O=C(CC12CC3CC(CC(C3)C1)C2)N/N=C/c1ccco1,35000.0,True
2472,CHEMBL3818188,O=C(CCC12CC3CC(CC(C3)C1)C2)N/N=C/c1ccco1,30000.0,True
2473,CHEMBL394241,CC(C)(C)OC(=O)N1CCN(c2cc(-c3ccc(Oc4ccccc4)cc3)n[nH]2)CC1,3890.0,True
2474,CHEMBL511692,FC(F)(F)c1cc(NCCc2ccccc2)nc(-c2ccccn2)n1,32000.0,True
2475,CHEMBL1683016,Clc1cccc(CO[C@H]2CCc3ccccc3[C@@H]2n2ccnn2)c1,32000.0,True
2476,CHEMBL394474,c1ccc(Oc2ccc(-c3cc(CN4CCOCC4)[nH]n3)cc2)cc1,15080.0,True
2477,CHEMBL458799,O=C(Nc1ccccc1-c1nc2c(C(=O)O)cccc2o1)c1ccccc1,32000.0,True
2478,CHEMBL472854,Cc1nc(-c2ccccn2)nc(NCCc2ccc(S(C)(=O)=O)cc2)c1Cl,32000.0,True
2479,CHEMBL3637892,COC(=O)c1cccc2oc(-c3cccc(OC)c3NC(=O)c3cc(-c4ccccc4)on3)nc12,32000.0,True
2480,CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,3970.0,True
2481,CHEMBL402548,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,1020.0,True
2482,CHEMBL564829,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,130.0,True
2483,CHEMBL488436,Cc1ncc(-c2ccnc(Nc3ccc(S(C)(=O)=O)cc3)n2)n1C(C)C,260.0,True
2484,CHEMBL238442,c1ccc(Oc2ccc(-c3cc(N4CCNCC4)[nH]n3)cc2)cc1,990.0,True
2485,CHEMBL241427,c1ccc(Oc2ccc(-c3cc(C4CCOCC4)[nH]n3)cc2)cc1,7580.0,True
2486,CHEMBL45843,N=C(N)Nc1ccc(-c2ccc(-c3ccc(NC(=N)N)cc3Cl)o2)c(Cl)c1,1030.0,True
2487,CHEMBL1230468,Cc1nn(C)c(C)c1NS(=O)(=O)c1c(Cl)cc(-c2ccnc(N3CCNCC3)c2)cc1Cl,130.0,True
2488,CHEMBL413331,N=C(N)Nc1ccc(-c2ccc(-c3ccc(N=C(N)N)c(Cl)c3)o2)cc1Cl,600.0,True
2489,CHEMBL3637893,Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,32000.0,True
2490,CHEMBL3637894,O=C(CN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,5310.0,True
2491,CHEMBL1836611,CC1=Nc2ccc(Cl)cc2C(O)(c2ccc(C)cc2)N1CCN1CCCCC1,980.0,True
2492,CHEMBL3637895,CN1CCN(S(=O)(=O)c2ccc(-c3ccc4c(Nc5ncc(Cl)cn5)ccnc4c3)cc2)CC1,3780.0,True
2493,CHEMBL2171461,COc1ccc(C2=NN(C3CCCCCC3)C(=O)C2(C)C)cc1OCc1ccccn1,16240.0,True
2494,CHEMBL227667,c1cc(C2=NCCN2)cc(-c2cc(-c3ccc(C4=NCCN4)cc3)no2)c1,5630.0,True
2495,CHEMBL520654,COc1cc(C2=NCCN2)cc2cc(-c3ccc(C4=NCCN4)cc3)oc12,14490.0,True
2496,CHEMBL3637896,NCCN(C(=O)c1ccc(Cl)cc1Cl)c1ccc(OCc2ccc(Cl)cc2)cc1,130.0,True
2497,CHEMBL1197424,COc1cc(C2=NCCN2)ccc1-c1cn(-c2cccc(C3=NCCN3)c2)nn1,32000.0,True
2498,CHEMBL1836562,CC1=Nc2ccc(Cl)cc2C(c2ccccc2)N1CCNC(=O)CN(C)C,3780.0,True
2499,CHEMBL3637897,CO[C@@H]1CN(c2ccc(C#CC3(O)CN4CCC3CC4)c(Cc3ccccc3)n2)C[C@H]1O,16120.0,True
2500,CHEMBL393580,CCCCN(CCCC)c1c(C#N)cc(S(=O)(=O)Nc2ccccc2)cc1C#N,260.0,True
2501,CHEMBL1198787,COc1cc(C2=NCCN2)ccc1-n1cc(-c2cccc(C3=NCCN3)c2)nn1,32000.0,True
2502,CHEMBL227240,N=C(N)c1ccc(-c2cc(-c3ccccc3)on2)cc1,4060.0,True
2503,CHEMBL1197423,COc1ccc(C2=NCCN2)cc1-c1cn(-c2cccc(C3=NCCN3)c2)nn1,32000.0,True
2504,CHEMBL3637898,CCc1ccccc1-n1c(C)cn2c3c(=O)n(C(C(=O)OC)C(C)C)c(=O)n(C)c3nc12,130.0,True
2505,CHEMBL3637899,CO/N=C(\C(=O)OC)c1ccccc1CO/N=C(\C)c1cccc(C(F)(F)F)c1,33620.0,True
2506,CHEMBL3431084,Cc1nn2c(=O)c3c([nH]c2c1-c1ccc(Cl)cc1)CCCC3,490.0,True
2507,CHEMBL1308225,Cc1nn2c(O)c3c(nc2c1-c1ccc(F)cc1)CCCC3,1940.0,True
2508,CHEMBL3431099,Cc1noc(C)c1COc1cccc(C(=O)N=c2[nH]cccc2C)c1,2070.0,True
2509,CHEMBL3431294,O=C(NCCc1ccn(-c2ccccc2)n1)C1CCCCC1,150.0,True
2510,CHEMBL3431272,O=C(NCc1nnc2n1CCCCC2)c1ccc(-c2ccc(F)cc2)o1,100.0,True
2511,CHEMBL3431330,CC1CCCCN1C(=O)NCCc1coc(-c2ccc(F)cc2)n1,130.0,True
2512,CHEMBL3431007,CS(=O)(=O)c1ccccc1C(=O)N(Cc1ccccc1)c1ccccc1,560.0,True
2513,CHEMBL2229099,CCc1nn(C)c(C(=O)NCc2ccc(Oc3ccc(C)cc3)cc2)c1Cl,32950.0,True
2514,CHEMBL1566634,CC(C)(C)C(O)C(Oc1ccc(-c2ccccc2)cc1)n1cncn1,32940.0,True
2515,CHEMBL466426,CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,32450.0,True
